Date,Close,High,Low,Open,Volume
2022-10-03,12.495614051818848,12.661397019747188,12.089146528346182,12.330830178093539,547478000
2022-10-04,13.149755477905273,13.20268651528483,12.862132554319986,12.862132554319986,584182000
2022-10-05,13.19170093536377,13.303554723315088,12.6044716440018,12.894091817678392,507131000
2022-10-06,13.112805366516113,13.638116551801618,13.085840298412162,13.20268765696208,644157000
2022-10-07,12.060185432434082,12.653407390361005,12.00625625011576,12.488623513159082,672478000
2022-10-10,11.654716491699219,12.108121431783047,11.3930595354897,12.02123547777354,698699000
2022-10-11,11.570825576782227,11.83048431565809,11.268221984145713,11.54585774929641,667482000
2022-10-12,11.484939575195312,11.719631475815296,11.330142830208745,11.563836589027906,492590000
2022-10-13,11.944334983825684,12.062180459420011,10.798836997287173,10.956630043298636,850103000
2022-10-14,11.212298393249512,12.095140613196103,11.189328748128137,12.041211425664171,713432000
2022-10-17,11.872429847717285,11.932351684916148,11.501916408490736,11.502914550195962,580774000
2022-10-18,11.951329231262207,12.475641363236987,11.602786269324618,12.327835405313065,659362000
2022-10-19,12.03521728515625,12.333826444729338,11.818501467347717,11.863442610170829,523131000
2022-10-20,12.178030014038086,12.752276757936729,12.089145874513667,12.097135770429727,652398000
2022-10-21,12.449673652648926,12.481632285200682,11.871432413251382,12.0821555690685,609494000
2022-10-24,12.582501411437988,12.693356116349634,12.048202153765862,12.491620973412443,517457000
2022-10-25,13.243632316589355,13.28258175046069,12.647414059994293,12.677375456026189,505482000
2022-10-26,12.879109382629395,13.370464612662587,12.691355889781176,12.852145271597061,532953000
2022-10-27,13.158743858337402,13.819877533588544,13.104814677814026,13.61214975532052,583113000
2022-10-28,13.81588363647461,13.831863430742688,13.043896137118422,13.08684004841616,521040000
2022-10-31,13.47932243347168,13.819876374747915,13.279584568203138,13.75995453895472,486341000
2022-11-01,13.525264739990234,13.906764454492945,13.501296001998105,13.79291342524304,432817000
2022-11-02,13.201688766479492,14.191391166061656,13.193699822047904,13.83186295115386,672628000
2022-11-03,13.403424263000488,13.762953440077196,12.939033996652151,13.02591996046557,500065000
2022-11-04,14.137459754943848,14.21036409974022,13.679060329272222,13.967682330980322,612576000
2022-11-07,14.282269477844238,14.393124160979102,13.935724777761447,14.20936513239746,410061000
2022-11-08,14.582877159118652,14.871498236897642,14.197382040182664,14.781615950345596,595292000
2022-11-09,13.757957458496094,14.192388153732095,13.740979525460897,14.143451590437952,454414000
2022-11-10,15.72937297821045,15.752342620008893,14.527948421204893,14.780617338263776,700819000
2022-11-11,16.305620193481445,16.367539281571972,15.461727368675898,15.786301605326148,655487000
2022-11-14,16.273662567138672,16.518342589702804,15.901150847707683,16.196763730143132,527852000
2022-11-15,16.644174575805664,16.975738615290787,16.36054610593409,16.70010099439711,545876000
2022-11-16,15.889163970947266,16.340571692497278,15.85221272363111,16.140834757175984,649547000
2022-11-17,15.656469345092773,16.244698687867267,15.514655111106975,15.694419686718572,710894000
2022-11-18,15.388821601867676,15.981045452536414,15.100199550162154,15.945091392326727,492072000
2022-11-21,15.296940803527832,15.456731110524126,15.060250720781186,15.127163364237928,404739000
2022-11-22,16.01699447631836,16.036968738657247,15.102193833582675,15.307924354517073,472866000
2022-11-23,16.49736785888672,16.50535870885115,16.02698585665369,16.076919620889132,427241000
2022-11-25,16.248689651489258,16.46540447528635,16.150818440742185,16.2966271152818,167934000
2022-11-28,15.806272506713867,16.33557910048079,15.704406802903588,16.005011300506297,303741000
2022-11-29,15.61851692199707,15.91113338926736,15.499673299124572,15.80627041666049,298384000
2022-11-30,16.905160903930664,16.912153494374177,15.580558497425681,15.68045251052316,565298000
2022-12-01,17.11693572998047,17.24679783970152,16.61746285278934,16.981079427481237,470977000
2022-12-02,16.858211517333984,16.91515254992387,16.427666051305167,16.641441188481675,371389000
2022-12-05,16.592491149902344,16.977085530136808,16.454636135070988,16.66141865731802,352255000
2022-12-06,15.970146179199219,16.555527878400294,15.802323072084963,16.51257394277568,352694000
2022-12-07,16.103010177612305,16.16894059762961,15.650486623430005,15.7553764476407,372388000
2022-12-08,17.150903701782227,17.160893389958503,15.94217810718751,16.255848218840367,515456000
2022-12-09,16.983078002929688,17.564465224613613,16.957106340396344,17.141910790847255,465338000
2022-12-12,17.516515731811523,17.5195128285567,16.779294713991607,17.01904149488724,457328000
2022-12-13,18.05295181274414,18.770195420423224,17.692332261799088,18.51146764054295,656589000
2022-12-14,17.655370712280273,18.23276249935812,17.401638727640112,17.968040523898743,496888000
2022-12-15,16.934127807617188,17.30173986952119,16.68239457922902,17.127923524585228,478542000
2022-12-16,16.55352783203125,17.023033516008486,16.392698280441586,16.846220086817997,478232000
2022-12-19,16.236867904663086,16.591493275422224,16.127983538157395,16.55453352352838,354039000
2022-12-20,16.068042755126953,16.292805947862565,15.83528952764598,16.047064984160826,403260000
2022-12-21,16.483604431152344,16.609472961104036,16.0850248812042,16.097013267551,325025000
2022-12-22,15.322830200195312,16.120988676666293,14.866312166020125,16.077034434147475,565045000
2022-12-23,15.189971923828125,15.322831151410716,14.867312438743172,15.17998223602925,349326000
2022-12-27,14.106114387512207,15.084082448789612,14.04118237491811,15.05810983428577,464902000
2022-12-28,14.021203994750977,14.24696558584254,13.869363801000764,13.912318692934731,351066000
2022-12-29,14.587606430053711,14.667522024551847,14.212003326446284,14.386819046661842,354923000
2022-12-30,14.598593711853027,14.613577288601492,14.217994857604205,14.318888212075395,310490000
2023-01-03,14.299909591674805,14.980192432307444,14.081140585137454,14.835344825073602,401277000
2023-01-04,14.733452796936035,14.837343262850888,14.225988854764774,14.551645434254098,431324000
2023-01-05,14.249963760375977,14.548648374304229,14.133086509590795,14.475725368544696,389168000
2023-01-06,14.843338012695312,14.994178873357656,14.019207798039817,14.458743594966384,405044000
2023-01-09,15.611526489257812,16.03907482336761,15.125039380250245,15.267889243337127,504231000
2023-01-10,15.892230987548828,15.945174618132851,15.455691347514714,15.490654302177573,384101000
2023-01-11,15.984132766723633,16.011104732768004,15.546594737725535,15.823303178294324,353285000
2023-01-12,16.493595123291016,16.619461755576417,15.47566921706697,16.083029067309738,551409000
2023-01-13,16.881189346313477,16.90416582170696,16.147963697731562,16.260843564073028,447287000
2023-01-17,17.683340072631836,17.709313641691512,16.881187014032182,16.881187014032182,511102000
2023-01-18,17.358680725097656,17.85415619050999,17.263779661511762,17.648373995471697,439624000
2023-01-19,16.747329711914062,17.17887551290729,16.71336705566109,17.01804399666776,452932000
