Date,Close,High,Low,Open,Volume
2020-12-01,104.15921783447266,105.75979723537424,104.06353069784376,104.68114344731117,12668900
2020-12-02,106.15994262695312,106.3948068347733,103.75037615338016,104.12442406705259,10811300
2020-12-03,105.46402740478516,106.02944954225066,104.6985370048687,105.99465361907576,12904400
2020-12-04,106.42090606689453,107.24729441858753,105.85549049167439,106.54269513235377,13583700
2020-12-07,106.02074432373047,106.27300977837143,104.56804943629369,105.38573700398207,9724300
2020-12-08,106.12512969970703,106.41219106955802,105.04648269872425,105.29004750830326,9592100
2020-12-09,105.29875183105469,107.25597765217731,104.76812563306329,107.14288924617169,13073900
2020-12-10,104.6202621459961,105.06390194542004,104.00264933802876,104.37669727937741,13668400
2020-12-11,104.00262451171875,104.40276764516686,102.96747407568854,103.46330433198764,9981600
2020-12-14,102.9065933227539,105.62060904896586,102.74131434165727,105.55101720043633,12112400
2020-12-15,104.66373443603516,105.16826533507017,103.18494429653897,103.7677610402639,12590200
2020-12-16,104.96820068359375,105.32485393078325,104.2636014661093,104.64634999740652,11169400
2020-12-17,104.09831237792969,105.64669436000332,104.02002653320709,105.48142203115228,11618000
2020-12-18,103.5851058959961,104.28100452941551,102.88049998497912,103.6372964684253,28954800
2020-12-21,107.47343444824219,108.73475495101688,105.33352863056055,107.14287654573972,28323600
2020-12-22,105.83807373046875,107.44734699299813,105.78588316479392,107.33426522182144,11788200
2020-12-23,108.79566955566406,110.05699032981136,106.4295997170082,106.80364761998166,14973200
2020-12-24,108.31723022460938,109.21321034274939,107.49084859170274,108.81306053168214,4164900
2020-12-28,109.03050231933594,110.1700469807404,108.55207341455164,109.44804666791205,8072600
2020-12-29,108.74346923828125,109.84821156711917,108.63908147123496,109.77861972242164,8389200
2020-12-30,109.04792785644531,109.47416630122832,108.6477846948836,109.16100962928545,7398000
2020-12-31,110.53541564941406,110.76158582543509,108.57818982263764,108.81305400172765,8580200
2021-01-04,109.49156951904297,111.22262524867816,108.54339884647756,110.90946857119269,16819900
2021-01-05,110.08733367919922,110.65682778188479,108.44018109392785,109.50907627770478,13731200
2021-01-06,115.256591796875,116.3254871174699,112.04114253515971,113.79343487711478,24909100
2021-01-07,119.0415267944336,121.07418465837969,118.209193746425,118.88382749578908,21940400
2021-01-08,119.17293548583984,119.4620641852017,117.50825631092711,119.12912567644378,12035100
2021-01-11,120.95150756835938,121.0829236314147,117.49950304408252,117.91129120015883,15937900
2021-01-12,122.8527603149414,124.11440824852373,121.63492220077954,122.16936991239761,18033500
2021-01-13,122.96663665771484,123.352128226408,120.99531552876671,121.42461690743413,14816800
2021-01-14,123.68505859375,125.06936561072935,122.65997327847361,123.08928799774368,18565600
2021-01-15,121.46842956542969,124.10561441363757,120.04031261382214,120.40829096225505,27881000
2021-01-19,120.94274139404297,123.27328435739169,120.75000228511718,122.53732764334819,19843800
2021-01-20,119.12915802001953,121.0566698368746,118.66480332587791,120.75002782560247,16028800
2021-01-21,118.13033294677734,119.29560445155104,117.68350494058147,118.88381627434238,13411700
2021-01-22,117.21914672851562,117.75359440500486,115.82608279711678,116.2553976090111,12933200
2021-01-25,115.75596618652344,116.67591867098437,113.95111441124602,115.77349278334567,14212800
2021-01-26,115.28286743164062,116.67593122923192,115.07258835376963,116.30795286961599,11307800
2021-01-27,112.02361297607422,113.76714186800528,111.5767783002309,113.53933619605681,17603900
2021-01-28,113.99494171142578,115.79979376365834,113.01366604082438,113.81094583874884,13761800
2021-01-29,112.7332763671875,115.40551419921977,112.31273162655043,114.94115965106553,14808100
2021-02-01,113.56562805175781,113.95990301586545,112.56682577170064,113.37287556184515,11080700
2021-02-02,117.0614242553711,117.74481447769602,114.96744378052902,115.59826758096379,12253600
2021-02-03,118.40193176269531,118.94513599452885,116.97381478933968,117.09647424068524,10600800
2021-02-04,121.12676239013672,121.4859842068413,118.69108606764296,118.69108606764296,12419500
2021-02-05,120.89017486572266,122.21315899579768,120.36449722850882,122.12553937182324,10051300
2021-02-08,122.78264617919922,122.92283222970381,121.0654004827119,121.08292708124436,10136400
2021-02-09,122.29200744628906,122.64245920102212,121.38081149377909,122.16057801160603,8614800
2021-02-10,122.36207580566406,123.42220083980543,121.81885831578708,122.65996107402819,10323200
2021-02-11,122.02043914794922,123.14190111655151,121.10048632572109,122.36213438261896,9201000
2021-02-12,123.7551498413086,124.07056173141139,121.7838288703851,121.82763867684747,8324600
2021-02-16,126.73405456542969,127.32108202407461,124.76273320487519,125.77030547715242,12130600
2021-02-17,127.12833404541016,127.3736529761438,125.39356156094915,126.12076173736641,10810100
2021-02-18,127.5576171875,127.73284306018522,125.63886246473552,126.16455345166834,10587800
2021-02-19,129.6866455078125,130.40507556617715,127.79417407734334,127.79417407734334,11969800
2021-02-22,130.90447998046875,131.58787019589346,128.6089770863903,128.6790701044949,11488400
2021-02-23,131.95582580566406,133.44526541965598,131.06215668971933,132.74434872810863,16234400
2021-02-24,134.27764892578125,134.71572035256767,131.51780428457832,131.51780428457832,15061400
2021-02-25,132.45521545410156,135.71446659214376,131.93829459262204,135.16250591330694,18127700
2021-02-26,128.94190979003906,132.18363486076979,128.36365244329977,131.68424051140448,19829200
2021-03-01,131.8594512939453,132.63046100147787,130.0896396329611,131.00083535438577,14845500
2021-03-02,131.43016052246094,132.98093683186465,131.28121786896335,131.49149692801222,14221700
2021-03-03,133.9709930419922,135.784601608816,132.1398578766301,132.49906624896064,14324100
2021-03-04,131.9120330810547,135.25890436621202,130.21231422891725,133.70812815786616,20093900
2021-03-05,132.21873474121094,134.47918513849436,129.64287234968145,134.24262280058974,18465100
2021-03-08,133.9709930419922,136.20515976046934,132.0785214661849,133.5854880874154,17133300
2021-03-09,133.02474975585938,135.14501351764076,131.2637077150378,132.73562105622415,16238800
2021-03-10,135.91603088378906,136.8184568587185,132.7443849959897,133.09485012195302,14342200
2021-03-11,135.20640563964844,136.80973570096074,134.3653024060333,135.0224097117418,11771500
2021-03-12,136.80970764160156,138.1064087511779,135.86348508006586,137.4317749790626,12849500
2021-03-15,136.1262969970703,137.48432095536938,134.89094585988298,136.98492653158675,12101100
2021-03-16,134.4966583251953,135.45166400909298,133.34015693656318,135.0048226851118,12805600
2021-03-17,135.88099670410156,137.4492999534158,134.0936711026135,136.1000324251549,13952400
2021-03-18,138.1239013671875,141.66352561955372,137.65079015703594,138.08010492409906,21898500
2021-03-19,135.92478942871094,136.6257063217128,132.4640281450565,136.24895797706222,54418800
2021-03-22,132.27130126953125,134.89973010042522,131.95588927506876,133.87464446064223,19944800
2021-03-23,130.94830322265625,133.2788328115755,130.51023184121524,131.71054314832278,17076300
2021-03-24,131.96463012695312,134.2075536556844,131.29876638213565,131.42142584483568,13079800
2021-03-25,133.65557861328125,134.0235569624384,130.83439790086572,131.42141193658384,15608300
2021-03-26,135.88099670410156,136.1964086771735,133.65559966050688,135.18884970788005,16754400
2021-03-29,133.76950073242188,134.68945351431273,132.33262681259788,133.2788628137816,17570300
2021-03-30,135.34654235839844,136.56438037284929,134.82086467503248,135.32902912716807,13184300
2021-03-31,133.375244140625,135.35533586177257,133.27886787659673,134.29519695746177,16736700
2021-04-01,134.67189025878906,134.7419699049528,132.77941895935263,133.08606086016482,16561500
2021-04-05,135.38577270507812,136.5490992071353,134.4868532599804,136.0731880207964,13508000
2021-04-06,134.4339599609375,135.96743209346246,133.83468034789703,134.65428572119365,13071600
2021-04-07,136.54025268554688,136.80464624670302,134.5308831369443,134.9274802024861,16903500
2021-04-08,136.70770263671875,137.0514102325595,134.23124361955638,135.72064768407145,12335500
2021-04-09,137.73001098632812,138.39979632414276,136.5755063821146,137.31579756300678,12122400
2021-04-12,137.43917846679688,138.58487487548112,137.10429252403523,137.11310071150297,12273400
2021-04-13,135.79995727539062,136.7782040081043,134.33699127014054,136.38162040243435,16113600
2021-04-14,133.26182556152344,135.57083499725059,133.01504836265195,133.49095948837055,19939600
2021-04-15,134.1078643798828,134.13430239180315,131.59615911414338,133.29706730322334,17694100
2021-04-16,135.103759765625,136.17012892160042,134.5661643691657,135.60609550954618,13773400
2021-04-19,134.53089904785156,135.61491143203594,134.15194520854732,135.20950613063405,11900200
2021-04-20,131.55210876464844,133.73773654214608,131.0056917345611,133.72892835287362,13716700
2021-04-21,132.6713409423828,132.7330386040948,129.3664548607932,130.24775781588374,12236700
2021-04-22,129.87762451171875,132.4598494079052,129.78068063955575,132.39815174033916,15256100
2021-04-23,132.36288452148438,133.19131139796912,129.2783243757055,129.71015418964092,14041900
2021-04-26,132.68893432617188,134.3634175495466,132.53030629267556,132.8828219988533,10799100
2021-04-27,133.29710388183594,133.5791273498646,132.2924188103173,132.63612650721527,12821200
2021-04-28,134.16079711914062,134.74246052251237,133.42931376901333,134.33705508899297,8943700
2021-04-29,136.76939392089844,136.8487079514079,135.01559637648464,135.31523612348565,12976900
2021-04-30,135.55322265625,136.15251573489212,134.8481775127489,135.80880807648273,11705100
2021-05-03,135.1566162109375,137.02497409619062,134.95392030487702,136.46976240153663,11801100
2021-05-04,137.02499389648438,137.16600561134427,134.08144494877445,134.724792407349,12977700
2021-05-05,138.82286071777344,139.4926461971229,136.27589543170305,137.48327631145713,10506700
2021-05-06,141.61656188964844,141.73113556724536,138.50556380013776,139.30755264808684,13542400
2021-05-07,142.10130310058594,142.33043704353875,138.38220329831384,138.55846121194037,14257800
2021-05-10,142.08364868164062,144.29571402714274,141.99551301627437,142.3304124075287,14014300
2021-05-11,139.72177124023438,143.11479315804195,139.28111974169397,141.9602883834848,15451700
2021-05-12,138.7611541748047,141.69589476824692,138.3910085298142,140.6647718755699,14381700
2021-05-13,142.33041381835938,143.16764885717976,138.9638303926924,139.40448182866254,15395000
2021-05-14,144.5425262451172,144.930301786639,142.76230354648558,143.11481943098596,10584000
2021-05-17,145.12416076660156,145.28280229648757,143.67882441069608,143.97846419783855,9886800
2021-05-18,143.0795135498047,145.85561196341652,142.982569704855,145.1329372196799,11098100
2021-05-19,141.9866943359375,142.0483785390438,139.80987534888058,141.8897504902446,13278900
2021-05-20,141.73995971679688,142.6477007092968,140.58545496600274,141.73995971679688,10426000
2021-05-21,143.35272216796875,143.84624960326002,141.83688021808038,142.18939597254155,10249000
2021-05-24,144.12831115722656,144.73641248202148,142.87686229860788,143.96968304516818,9440300
2021-05-25,142.638916015625,146.03192497486253,142.38333057896787,144.40152226383725,12609100
2021-05-26,142.62127685546875,144.30456893979465,142.16299549558775,144.1547490322142,13058300
2021-05-27,144.84213256835938,145.19464833854215,143.27341453010115,144.48960335056196,15707500
2021-05-28,144.74522399902344,145.36213347103492,143.88153729058948,145.13298606170358,10291300
2021-06-01,146.3403778076172,147.0982989875066,145.83802860167782,146.18173626188243,9445400
2021-06-02,146.3491668701172,147.56536925386732,145.88207737877292,147.40672772886623,10498600
2021-06-03,146.44610595703125,147.3979147331475,145.11534337666578,145.77632057277856,13354400
2021-06-04,146.68409729003906,146.88679324761998,145.4414566308323,146.48140133245812,8510800
