Date,Close,High,Low,Open,Volume
2023-10-03,288.9958190917969,298.0210358990288,287.3626127330034,297.6339676053795,3118600
2023-10-04,291.33709716796875,291.7713569625054,286.50351166747066,287.7968700364974,1872000
2023-10-05,293.1307678222656,293.1779593202839,287.19261956338784,290.16640419949704,1584600
2023-10-06,295.00006103515625,297.6811896307835,289.98710164957106,290.874492091044,1595100
2023-10-09,295.1227722167969,295.9441291448008,291.11996446664244,291.6203154354117,1094400
2023-10-10,297.1619567871094,299.1256190488943,294.82070484248527,296.87875011975785,1193800
2023-10-11,295.5098571777344,298.9179311389551,294.1693071754891,297.78504682371147,1672500
2023-10-12,292.5172119140625,296.6710732072216,290.7895647095072,296.5766613756949,1727700
2023-10-13,291.9979248046875,298.49306618106567,290.9311605539505,294.54689988556646,1785200
2023-10-16,296.80322265625,298.22873455574694,292.89479798546523,295.66088859907313,2273900
2023-10-17,292.0545959472656,298.4930966511254,288.79760391193935,295.84973829111175,4123000
2023-10-18,285.06854248046875,290.034310660863,284.61541181244115,289.8266161678689,3460300
2023-10-19,282.4535217285156,288.25948924245716,281.9248500439892,285.0685594827071,3211800
2023-10-20,283.265380859375,286.28638640330723,281.42447991485346,281.802098405234,2329000
2023-10-23,282.4818420410156,286.56961216987236,281.5094606785105,281.6038725100097,2959800
2023-10-24,282.4440612792969,286.14479174224107,282.34964945122965,283.2181979348255,1697100
2023-10-25,280.1594543457031,283.2182017047721,278.5262190107786,281.89652252557227,1809300
2023-10-26,280.3765563964844,283.35037041992234,278.2901904777156,280.3482357300918,2011200
2023-10-27,273.6925964355469,281.58492877361624,273.1733458488161,280.90520402786143,2601700
2023-10-30,284.001708984375,284.92689865084395,276.88351352165023,277.0345666596721,3065200
2023-10-31,286.626220703125,287.2682037975788,283.8790297508947,284.8041906865452,2611000
2023-11-01,289.9776916503906,291.00671436884517,285.89934246151716,286.3619229908871,2345400
2023-11-02,296.2084655761719,296.94483169797115,290.7706672549198,292.36613198722546,2597000
2023-11-03,309.29315185546875,310.90748753299005,300.1452016654393,300.6455526677328,3742000
2023-11-06,305.79071044921875,310.50156420999343,304.08196285545466,308.3868774222295,2087600
2023-11-07,305.8284606933594,308.1319709962589,303.3172558939544,304.1102633868542,1505000
2023-11-08,306.4043273925781,308.3868605528819,305.5641283814329,305.8284642154437,1484400
2023-11-09,302.83575439453125,308.37738543876833,301.7784111451941,307.7637518183969,1787900
2023-11-10,307.3011169433594,307.8203386508768,303.657028735872,305.2336223159671,1781400
2023-11-13,308.62286376953125,310.3316112036612,305.4319342329522,306.0266970390587,1403300
2023-11-14,319.772216796875,322.66104001126496,313.87183787688843,314.87253983688265,3592700
2023-11-15,318.7148742675781,322.00018681941265,316.58128802565784,320.8862021911571,2534500
2023-11-16,317.8369140625,320.74460820940675,316.2697699146576,318.86593672135626,1620400
2023-11-17,320.2159423828125,321.40546805163245,319.205790546924,320.5085988869753,1465200
2023-11-20,320.4613952636719,322.2267840479995,318.6204654944153,320.98061709067025,3146000
2023-11-21,316.23199462890625,320.12151986705175,315.83547648238766,319.43234522613983,1900900
2023-11-22,319.69671630859375,319.95160231549374,316.6096195061355,318.09180165951824,1235200
2023-11-24,320.1781921386719,321.2355355509636,318.75268002159333,319.84776511971893,460100
2023-11-27,318.8187255859375,320.99950346154696,316.9589248856942,320.2159457702775,1250500
2023-11-28,318.7620544433594,319.47009989028396,316.13756713917667,318.507168454226,1419000
2023-11-29,323.86383056640625,326.9762479457137,320.29453258907245,320.7609115630639,2038100
2023-11-30,325.0821838378906,328.1470225173953,323.7020435232565,325.21542253855205,1903600
2023-12-01,331.64007568359375,332.0779304177865,324.01607608572294,325.0059403309014,3623300
2023-12-04,332.5538024902344,333.60077306298535,328.65136520584537,329.61267613429925,2178100
2023-12-05,325.281982421875,330.1171780411963,324.1302972156677,329.8982797155392,2429700
2023-12-06,325.49139404296875,330.279010818895,325.1392279873131,326.95719375152623,1869300
2023-12-07,328.0137023925781,328.08033625578094,325.5199576568819,327.1475493120008,2162400
2023-12-08,333.9244384765625,335.3141059395582,327.21417052588157,327.7186300975936,2238800
2023-12-11,334.80963134765625,336.0184229717137,332.23019811926383,334.5050443244707,1636000
2023-12-12,335.6186828613281,336.94171653832797,332.7346913647029,334.4765249792408,1597600
2023-12-13,345.2510681152344,345.36528100394725,334.65738698179314,335.93281265078934,2876500
2023-12-14,364.9916076660156,367.5900667258478,347.41162639583087,348.8393454084164,5376300
2023-12-15,362.1742858886719,367.3045416071684,361.0416263702336,361.8696988314235,4522300
2023-12-18,358.2622985839844,364.3158425299377,357.79591965067556,362.88812346354536,2740900
2023-12-19,364.02081298828125,365.27718379477216,356.50146871309386,357.8911362997153,2091800
2023-12-20,359.32830810546875,366.5716176162005,359.0713291419356,362.3836476847835,1836500
2023-12-21,362.2313537597656,363.10700514733765,358.842902987994,361.7363925826865,1301600
2023-12-22,362.3075256347656,365.0106704199794,361.1272870932412,363.59247868559794,1538200
2023-12-26,363.22119140625,364.1730040037941,361.7363660778424,362.3074594457719,837300
2023-12-27,365.95294189453125,367.16173351554346,361.9838703225026,362.83099753228754,1367200
2023-12-28,367.7899475097656,369.0749004593379,365.14390937559534,365.99100757096073,1024700
2023-12-29,367.1807861328125,368.00888760681704,365.0868155565203,366.9904410151601,881300
2024-01-02,369.5888671875,370.38841543287697,363.7733054166863,364.54427139535363,2263100
2024-01-03,363.3925476074219,366.8285772162884,358.60493130012964,365.3818324936629,2265300
2024-01-04,364.4967041015625,368.4371937807095,363.5448913519013,365.06776851374326,1618300
2024-01-05,367.8184814453125,370.7024726023903,362.7167505555115,363.51629873996393,2913900
2024-01-08,370.12188720703125,370.3312871711877,363.62101898979836,367.3711634997694,1902600
2024-01-09,365.24859619140625,367.35212317219305,363.3735240105848,366.06717021783,1708800
2024-01-10,363.55438232421875,364.59185471458056,360.28967163064624,362.9737905013178,1547300
2024-01-11,361.4508972167969,362.6216373737286,356.62519953085985,362.53597771059026,2209900
2024-01-12,359.54730224609375,367.2569921010135,358.43366843660704,364.8679325647016,2223800
2024-01-16,362.1171569824219,366.45742061439194,356.2825404251106,360.1278428580017,3926600
2024-01-17,359.0047302246094,361.8792233529377,356.101712922352,357.1201595479123,2415100
2024-01-18,358.74774169921875,363.2498263960179,356.51097596091427,362.0029249889899,1771200
2024-01-19,363.7828369140625,364.8298076791283,354.14096931457465,358.5764201206667,2603300
2024-01-22,367.3616638183594,373.805455128714,366.0291316944749,367.7423831327518,2922700
2024-01-23,362.4217224121094,364.88691389490157,360.38485827623134,361.6698112699543,3313300
2024-01-24,361.1177062988281,366.07664197189416,360.9083063581815,363.41157822458825,2235800
2024-01-25,364.25872802734375,368.07547716170075,363.6019749475805,364.2492006053994,2376300
2024-01-26,359.5853271484375,362.5454506953139,358.59543380979875,360.40387212577957,3464700
2024-01-29,362.22186279296875,362.4883692047496,356.2063991590348,357.77691345572873,1632300
2024-01-30,368.2277526855469,369.2271733892751,363.2021830905361,365.49605504665317,3897900
2024-01-31,365.505615234375,374.9285554388753,365.2105556122466,367.39971326939644,3421100
2024-02-01,365.3533020019531,370.76911845971375,360.54663055323346,365.9053405741158,2138500
2024-02-02,369.1700439453125,370.007643732683,362.25990379354056,363.4020615560317,2180900
2024-02-05,364.5632629394531,366.76194779010996,362.64061188455014,366.06714316057906,2231100
2024-02-06,366.4383544921875,368.1801879634595,364.54425655344374,364.56328235012325,1487800
2024-02-07,368.0278625488281,368.41810919956566,364.06831865636155,366.7429097324026,1963200
2024-02-08,366.48602294921875,369.4080662835306,362.9643038329565,367.399755139716,1913700
2024-02-09,365.7435607910156,367.52344590900935,364.1540207865771,366.2289655205475,2028200
2024-02-12,373.71978759765625,377.25100491340123,365.8006982180319,366.4479239435823,2797200
2024-02-13,360.4990539550781,370.4074274781391,357.1201305467156,368.9130745934304,3030800
2024-02-14,359.8232727050781,363.09751063916485,357.6721667590629,362.52641722330924,2041300
2024-02-15,366.8476867675781,368.5514106942521,360.8703037962078,361.1368102071471,2218900
2024-02-16,365.91485595703125,368.90353256106357,362.59303911749095,364.7726691630088,2376800
2024-02-20,365.9910583496094,366.9999776240347,362.4979215354259,362.59310862767825,2358900
2024-02-21,369.560302734375,369.9315236260889,362.88811552863484,363.4401541082141,1772500
2024-02-22,371.6543273925781,376.5371314704378,370.25516148165354,370.47408887210463,2326800
2024-02-23,372.20635986328125,377.6697847355901,370.4550279096523,371.206968106418,2247400
2024-02-26,371.4163513183594,376.9749339762102,370.08381935363803,372.20634307518833,1797800
2024-02-27,371.9779357910156,376.8226591675421,370.5692424743616,373.3580758872586,1724900
2024-02-28,376.8857116699219,376.9624126679719,370.9618320699562,371.1439603742503,2572900
2024-02-29,372.9268798828125,379.56970730372046,369.6869792693687,378.841194054863,3139100
2024-03-01,372.01629638671875,374.8344587222487,369.284400744783,373.4828886835465,1697700
2024-03-04,375.9942932128906,380.135269887318,370.19503028321844,372.6968520743128,1955100
